datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,trading,trend_cnt,dtrend_cnt,profit
2020-11-29 14:00:00,1.004623,1.007599,1.002804,1.004547,351031.0459,-7.599999999996498e-05,1.0060500740012752,1.0035413,1.0010325259987247,-7.863622880543986e-05,42.73988439306407,52.79496078380428,1.0040313039753284,1.003669399409963,1.0039785085433552,1.0033016976876046,DAIUSD,SELL,0.0,1.0,0.0
2020-11-29 16:00:00,1.004543,1.007199,1.002906,1.0044,297543.49566,-0.00014300000000000423,1.00606726375345,1.00354875,1.00103023624655,-0.0001463346164989332,41.04046242774477,44.67511492638629,1.004098361516,1.0037402742094372,1.0040901262422108,1.0033317977754097,DAIUSD,SELL,0.0,2.0,0.0
2020-11-29 18:00:00,1.0044,1.007598,1.002743,1.003078,596969.19358,-0.0013220000000000454,1.006064204835974,1.0035403,1.001016395164026,-0.0013162086818001573,25.757225433524678,36.51252408477784,1.003912791655373,1.0036761412511672,1.0039274659134432,1.0033160361266622,DAIUSD,SELL,0.0,3.0,0.0
2020-11-29 20:00:00,1.003213,1.007,1.003,1.005417,349860.31943,0.0022040000000000948,1.0063025324100094,1.003648,1.0009934675899907,0.0023318226498838523,52.79768786127125,39.8651252408469,1.0041863438860332,1.0038444524139385,1.0040784963556675,1.0034024059813973,DAIUSD,BUY,0.0,0.0,0.0
2020-11-29 22:00:00,1.005417,1.005764,1.00251,1.003992,229059.65983,-0.0014250000000000096,1.0063062938563043,1.0037373500000002,1.001168406143696,-0.0014173223647501176,43.95635142697269,40.837088240589544,1.004151002312408,1.0038586971531909,1.0042307999965505,1.0034617972776254,DAIUSD,HOLD,0.0,0.0,0.0
2020-11-30 00:00:00,1.003499,1.00599,1.002405,1.0044,165559.49958,0.0009010000000000407,1.0058037897524446,1.00396195,1.0021201102475557,0.0004063777400615809,49.66424174594258,48.806093678062176,1.004196281245808,1.0039108882240888,1.0043521906414874,1.0039784786074455,DAIUSD,HOLD,0.0,0.0,0.0
2020-11-30 02:00:00,1.004129,1.006,1.003011,1.004894,229105.88833,0.0007649999999999046,1.005903062625403,1.0040174,1.0021317373745968,0.000491835921943462,56.575265808617445,50.065286327177574,1.0043231543930056,1.0040055657466385,1.0044234692561496,1.0040575791610724,DAIUSD,HOLD,1.0,0.0,0.0
2020-11-30 04:00:00,1.004941,1.00595,1.003495,1.005471,218086.87577,0.0005299999999999194,1.006074044877485,1.0041375499999998,1.0022010551225147,0.0005741899145581542,64.64745383324049,56.96232046260017,1.0045318740424853,1.0041465425595353,1.0045340024857012,1.0041749201485888,DAIUSD,HOLD,2.0,0.0,0.0
2020-11-30 06:00:00,1.005466,1.005944,1.002146,1.004657,377078.8102,-0.0008090000000000597,1.0060965983437813,1.00414975,1.0022029016562188,-0.000809570837945639,53.259653049803156,58.16079089722037,1.004554626040312,1.0041956020163685,1.0044170221916127,1.0041946418497074,DAIUSD,HOLD,0.0,0.0,0.0
2020-11-30 08:00:00,1.004349,1.006,1.002271,1.005853,1262694.71445,0.0015040000000001719,1.0063315495620757,1.0042446999999999,1.002157850437924,0.0011904560461930558,68.6449349510323,62.18401394469199,1.0047907095160553,1.0043547539873456,1.0047947553328866,1.0045544104676871,DAIUSD,HOLD,0.0,0.0,0.0
