datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,trading,trend_cnt,dtrend_cnt,profit
2020-11-30 12:00:00,86.14,86.65,84.83,85.6,41705.44557,-0.5400000000000063,85.79807348897839,78.9165,72.03492651102161,-0.006268864638959926,78.96625987078244,83.3896111953063,81.89419810395663,79.6236851661772,82.60144653517436,80.44044657786998,LTCUSD,SELL,0.0,1.0,0.0
2020-11-30 14:00:00,85.63,87.45,85.07,86.6,62516.90032,0.9699999999999989,86.81823838085762,79.551,72.28376161914238,0.011682242990654235,83.61629881154494,81.80844801255851,82.75007796411612,80.30045017521043,83.23487254620386,80.9199042625207,LTCUSD,BUY,0.0,0.0,0.0
2020-11-30 16:00:00,86.55,88.51,85.98,87.66,62712.23653,1.1099999999999994,87.93161483787397,80.20349999999999,72.47538516212602,0.012240184757505768,92.61460101867569,85.06571990033434,83.64302966172724,81.01313035371528,83.77226498252779,81.36461584516725,LTCUSD,HOLD,1.0,0.0,0.0
2020-11-30 18:00:00,87.69,90.0,85.42,89.6,111784.48528,1.9099999999999966,89.40024653382591,80.888,72.3757534661741,0.022130960529317845,96.98113207547165,91.07067730189742,84.72635201519843,81.84333327264825,84.61143694747344,82.1905578953315,LTCUSD,HOLD,2.0,0.0,0.0
2020-11-30 20:00:00,89.72,90.69,88.21,88.32,95295.7755,-1.4000000000000057,90.25017849217414,81.53450000000001,72.81882150782587,-0.014285714285714346,82.9985652797704,90.86476612463925,85.37985945209371,82.46861241965149,85.30079884646626,82.77241885034124,LTCUSD,HOLD,0.0,0.0,0.0
2020-11-30 22:00:00,88.28,89.66,88.17,89.08,37545.04747,0.7999999999999972,91.07111534039966,82.2105,73.34988465960033,0.008605072463768071,88.45050215208035,89.47673316910748,86.05271075066936,83.10606592645313,85.84747489922802,83.038884213105,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 00:00:00,89.08,90.16,87.21,88.92,40132.94773,-0.1599999999999966,91.63176733774708,82.88250000000001,74.13323266225294,-0.0017961383026492417,87.30272596843618,86.25059780009565,86.57409850010669,83.66597059633659,86.19339875222309,83.34981309308304,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 02:00:00,88.94,89.82,88.05,89.6,39005.86275,0.6599999999999966,92.37880084298038,83.4665,74.55419915701961,0.007647323436797082,92.18077474892394,89.31133428981349,87.12431631386956,84.23683247638729,86.80058192995301,84.09910269329609,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 04:00:00,89.59,91.65,87.01,88.33,117993.74891,-1.2600000000000051,92.77137337454627,83.9755,75.17962662545372,-0.01417410714285705,77.71812080536908,85.73387384090972,87.34354910258388,84.63022193360183,87.79920890862257,84.6170322799778,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 06:00:00,88.43,88.55,79.84,85.33,232928.06541,-3.1000000000000085,92.84393584067168,84.249,75.65406415932831,-0.03396354579418093,54.169688179840435,74.68952791137782,86.97742525423425,84.69741826158929,87.51928823247277,85.0211453627118,LTCUSD,HOLD,0.0,1.0,0.0
2020-12-01 08:00:00,85.28,93.0,84.24,91.3,167363.05214,6.019999999999996,93.63592267227776,84.864,76.09207732772225,0.06996367045587726,87.81362007168457,73.23380968563136,87.76339010925564,85.33093384363204,88.17698502153141,85.74293175449658,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 10:00:00,91.34,92.77,85.57,89.18,173469.50934,-2.1599999999999966,93.92969048050439,85.3535,76.7773095194956,-0.023220153340635208,70.97264437689974,70.98531754280825,88.02096685225048,85.69998788431619,88.42775843622582,86.19474916240691,LTCUSD,HOLD,0.0,0.0,0.0
2020-12-01 12:00:00,89.12,89.15,86.22,88.92,47853.69737,-0.20000000000000284,94.12276059276462,85.80199999999999,77.48123940723536,-0.00291545189504383,68.9969604863222,75.92774164496883,88.18443329634694,86.00852881103766,88.50636017566178,86.37490762643556,LTCUSD,SELL,0.0,1.0,2.2968000000000073
2020-12-01 14:00:00,88.9,89.43,87.64,87.93,26276.95511,-0.9699999999999989,93.99942309251675,86.238,78.47657690748325,-0.011133603238866363,61.47416413373864,67.14792299898686,88.13817133739947,86.1925367630553,88.33984183574633,86.48230662809235,LTCUSD,SELL,0.0,2.0,2.2968000000000073
2020-12-01 16:00:00,87.79,89.49,84.01,85.17,65640.65915,-2.6200000000000045,93.59806922130498,86.5325,79.46693077869502,-0.03138860457181858,40.5015197568389,56.99088145896658,87.59849084441595,86.09466593414838,88.14181464373493,86.67076302570723,LTCUSD,SELL,0.0,3.0,2.2968000000000073
2020-12-01 18:00:00,85.18,87.36,82.79,86.62,62168.82034,1.4399999999999977,92.80839665771742,86.958,81.10760334228257,0.01702477398144886,51.51975683890579,51.165146909827776,87.42057991795632,86.14492372261002,88.0106593118806,86.91976569955688,LTCUSD,BUY,0.0,0.0,2.2968000000000073
2020-12-01 20:00:00,86.64,86.68,84.33,84.95,35176.30784,-1.6899999999999977,91.89455191832711,87.253,82.61144808167289,-0.019279612098822452,38.829787234042556,43.61702127659575,86.9713763384837,86.03065661842136,87.86619294687095,87.03397093788475,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-01 22:00:00,84.95,85.72,83.14,85.49,47391.44269,0.539999999999992,91.35782890997328,87.448,83.53817109002671,0.006356680400235293,42.93313069908809,44.42755825734548,86.70203163872661,85.97897529251031,87.67798957914795,87.26635185529791,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 00:00:00,85.47,90.0,85.47,89.81,41543.79813,4.340000000000003,91.46095543346698,87.7275,83.99404456653303,0.050532225991344104,75.7598784194529,52.50759878419452,87.26712288449828,86.34505386159384,87.67289173192019,87.80296511536713,LTCUSD,HOLD,1.0,0.0,2.2968000000000073
2020-12-02 02:00:00,89.81,90.63,87.56,87.61,45854.22162,-2.200000000000003,91.46000130176468,87.801,84.14199869823533,-0.02449615855695364,59.04255319148935,59.24518743667678,87.32946472785463,86.46588899078291,88.51917618968561,87.98531859785368,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 04:00:00,87.57,89.71,87.42,89.07,14287.1166,1.5,91.52142735818065,87.9745,84.42757264181937,0.01666476429631314,70.13677811550146,68.31306990881457,87.64592796920044,86.71457748513923,87.68949602313198,88.0857542473089,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 06:00:00,89.11,89.3,86.68,87.64,32664.14389,-1.4699999999999989,91.518652254473,88.0265,84.534347745527,-0.01605478836869867,59.270516717325215,62.816616008105335,87.6448501502574,86.80293087496733,87.19493232922792,88.1622322249032,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 08:00:00,87.64,88.41,85.58,86.47,46407.01487,-1.1700000000000017,91.52536804699776,87.96700000000001,84.40863195300227,-0.013350068461889575,50.37993920972642,59.92907801418437,87.43124000054794,86.77115225929634,86.91489260445599,88.14013442591408,LTCUSD,HOLD,0.0,1.0,2.2968000000000073
2020-12-02 10:00:00,86.55,87.1,84.58,86.22,42926.45944,-0.3299999999999983,91.35086452257742,87.798,84.24513547742258,-0.0028911761304498684,33.59451518119486,47.74832370274883,87.21101367582456,86.71855537711181,86.76545541869122,87.92754265662191,LTCUSD,HOLD,0.0,2.0,2.2968000000000073
2020-12-02 12:00:00,86.21,87.74,85.97,87.14,52896.9456,0.9300000000000068,91.29455547514618,87.739,84.18344452485383,0.010670378102528355,43.58717434869738,42.520542913206214,87.19810205666506,86.75876641273867,86.98776999073267,87.86043593799901,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 14:00:00,87.14,87.68,86.5,87.01,30623.87212,-0.12999999999999545,91.14693380521703,87.63550000000001,84.12406619478298,-0.001491852191875087,53.82653061224496,43.66940671404573,87.16390159227342,86.78273303082224,87.02303008559542,87.7977982757682,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 16:00:00,87.02,89.55,87.01,88.99,43271.89642,1.9699999999999989,91.15595981151182,87.639,84.12204018848817,0.022756005056889794,79.08163265306118,58.83177920466784,87.49592020304472,86.99326374035738,87.39364203222587,87.79979374120575,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 18:00:00,88.96,90.0,87.11,87.41,39285.93137,-1.5499999999999972,90.92360929328106,87.52950000000001,84.13539070671897,-0.01775480391055173,58.92857142857139,63.94557823129251,87.4802983202876,87.03300667597597,87.50339013418323,87.72018908118233,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 20:00:00,87.41,88.61,87.29,87.97,19237.09133,0.5600000000000023,90.89152351284253,87.5115,84.13147648715747,0.006406589635053139,66.07142857142857,68.02721088435372,87.5693351183019,87.1223535002255,87.4028515216468,87.65530091908228,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-02 22:00:00,87.96,88.55,85.65,85.92,33184.32415,-2.039999999999992,90.85041813934905,87.541,84.23158186065095,-0.023303398885983873,37.116154873164255,54.03871829105474,87.26945565046917,87.00771668597933,87.23104201487253,88.11229898384242,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 00:00:00,85.97,88.4,85.54,88.12,24481.15507,2.1500000000000057,90.20008893812063,87.382,84.56391106187938,0.025605214152700118,66.48865153538061,56.558744993324474,87.4241002276156,87.11375468009695,87.24448879837426,87.5219593951148,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 02:00:00,88.13,89.85,87.32,88.5,31201.91069,0.37000000000000455,90.09013593275098,87.348,84.60586406724902,0.004312301407171981,64.79338842975213,56.13273161276567,87.61971852325107,87.24589784094793,87.32932613302138,87.27338798950858,LTCUSD,HOLD,1.0,0.0,2.2968000000000073
2020-12-03 04:00:00,88.51,90.94,87.97,89.85,34085.63187,1.3399999999999892,90.27683439748881,87.3945,84.51216560251117,0.015254237288135464,82.86163522012573,71.38122506175283,88.02522450952597,87.49411116243725,87.70896464417031,87.39863476352471,LTCUSD,HOLD,2.0,0.0,2.2968000000000073
2020-12-03 06:00:00,89.88,90.42,88.08,88.63,41444.77455,-1.25,90.35587713869806,87.4295,84.50312286130195,-0.013578185865331105,63.67924528301883,70.44475631096556,88.13518374801299,87.602371393055,87.98297927052451,87.49506874361677,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 08:00:00,88.58,90.5,88.43,90.31,39031.81403,1.730000000000004,90.67941989095667,87.6865,84.69358010904332,0.018955207040505462,90.09433962264158,78.87840670859538,88.53060505656721,87.86041404321018,88.39737482729653,87.87771980218845,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 10:00:00,90.41,91.35,87.52,88.54,74717.68188,-1.8699999999999903,90.75448055529516,87.7825,84.81051944470484,-0.019599158454213228,58.493353028065144,70.75564597790851,88.53231322870778,87.92517585739705,88.52778687477354,88.03840384812834,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 12:00:00,88.54,88.67,88.07,88.55,31420.54128,0.009999999999990905,90.63292969142458,87.9625,85.29207030857543,0.00011294330246203188,58.641063515509614,69.07625205540545,88.53552900624182,87.98471564364121,88.47975945940662,88.15353890747225,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 14:00:00,88.55,89.28,87.67,88.91,35590.89517,0.35999999999999943,90.56456452749447,88.1335,85.70243547250553,0.004065499717673671,58.003442340791686,58.37928629478881,88.60361465767532,88.07288180719821,88.6267747949855,88.30022955899658,LTCUSD,HOLD,1.0,0.0,2.2968000000000073
2020-12-03 16:00:00,88.92,89.24,88.35,89.03,15965.23947,0.10999999999999943,90.43568705833282,88.0945,85.75331294166718,0.0013496794511305144,60.068846815834796,58.90445089071202,88.6811392804672,88.16407695191118,88.67867841161971,88.26802976640997,LTCUSD,HOLD,2.0,0.0,2.2968000000000073
2020-12-03 18:00:00,89.04,89.9,88.32,88.42,20218.82731,-0.6200000000000045,90.46891020437914,88.135,85.80108979562087,-0.006851623048410693,49.56970740103272,55.880665519219725,88.63365940372658,88.18846050150535,88.92115758688436,88.30124195300053,LTCUSD,HOLD,0.0,0.0,2.2968000000000073
2020-12-03 20:00:00,88.42,88.71,86.28,86.76,36535.67459,-1.6599999999999966,90.38697678252383,88.01950000000001,85.65202321747618,-0.018774033024202663,20.998278829604157,43.54561101549056,88.29299401318617,88.05236651982783,88.760392833081,88.1901046664751,LTCUSD,SELL,0.0,1.0,2.435400000000008
2020-12-03 22:00:00,86.78,87.86,86.57,86.82,16604.38325,0.03999999999999204,90.40140191386494,87.9785,85.55559808613505,0.0006915629322266081,22.030981067125467,30.86632243258744,88.02517689131524,87.93495915615199,88.68879586654847,88.16403968101235,LTCUSD,BUY,0.0,0.0,2.435400000000008
2020-12-04 00:00:00,86.77,88.0,86.68,86.9,23505.39023,0.13000000000000966,90.3736713735211,88.0,85.6263286264789,0.0009214466712741398,23.407917383821037,22.14572576018355,87.82059925686018,87.83636189097808,88.43476197347786,88.17644379524475,LTCUSD,HOLD,1.0,0.0,2.435400000000008
2020-12-04 02:00:00,86.88,88.69,86.88,87.79,25345.90549,0.9100000000000108,90.3034993494972,88.07849999999999,85.85350065050278,0.01024165707710023,38.726333907056876,28.05507745266779,87.81503575521566,87.83194526802166,88.3521408607512,88.23339002381563,LTCUSD,HOLD,2.0,0.0,2.435400000000008
2020-12-04 04:00:00,87.77,87.81,83.95,84.12,55114.76593,-3.6499999999999915,90.75027858631672,87.9275,85.10472141368327,-0.041804305729581936,2.297297297297323,21.477182862725073,87.14321103320354,87.47833940068486,87.39441030310536,87.88494407514818,LTCUSD,HOLD,0.0,0.0,2.435400000000008
2020-12-04 06:00:00,84.31,85.43,83.04,84.83,31230.35471,0.519999999999996,90.9427162806728,87.8185,84.6942837193272,0.0084403233475987,21.540312876052884,20.85464802680236,86.72262718888278,87.22606026759729,86.81217633590089,87.74329114148297,LTCUSD,HOLD,0.0,0.0,2.435400000000008
2020-12-04 08:00:00,84.81,85.96,84.26,84.5,29045.09333,-0.3100000000000023,90.99664541048192,87.59400000000001,84.1913545895181,-0.003890133207591684,17.56919374247889,13.80226797194303,86.31851313873749,86.96638301759235,86.3766006030588,87.53191153450622,LTCUSD,HOLD,0.0,0.0,2.435400000000008
2020-12-04 10:00:00,84.5,84.53,81.91,83.67,51217.0765,-0.8299999999999983,91.23652573674875,87.407,83.57747426325125,-0.009822485207100606,18.644067796610226,19.251191471713998,85.83696527992345,86.65238438228836,85.63139932737064,87.21803146173362,LTCUSD,HOLD,0.0,1.0,2.435400000000008
2020-12-04 12:00:00,83.66,84.44,83.31,84.02,13594.10802,0.35999999999999943,91.31430321984918,87.20949999999999,83.1046967801508,0.004183100274889329,22.351694915254235,19.52165215144778,85.50660794765294,86.40163963946125,85.38941395194558,87.13479641022035,LTCUSD,HOLD,0.0,0.0,2.435400000000008
2020-12-04 14:00:00,84.04,84.05,80.9,81.63,41037.86811,-2.410000000000011,91.77615819485307,86.995,82.21384180514694,-0.028445608188526594,8.111111111110997,16.368957940991816,84.80177012389235,85.94712976068071,84.75289623450591,86.83397896225998,LTCUSD,HOLD,0.0,0.0,2.435400000000008
2020-12-04 16:00:00,81.61,81.66,78.01,79.58,75269.71562,-2.030000000000001,92.34731920958826,86.568,80.78868079041173,-0.025113316182775902,13.204373423044515,14.555726483136576,83.85235735745619,85.34065434573553,83.64736125079871,86.10356495682656,LTCUSD,HOLD,0.0,1.0,2.435400000000008
2020-12-04 18:00:00,79.54,80.81,78.7,79.29,49073.42116,-0.25,92.65526739772702,86.10749999999999,79.55973260227296,-0.0036441316913796706,10.765349032800682,10.693611188985393,83.02283782602517,84.76433095917723,83.08008502934975,85.60155021798386,LTCUSD,HOLD,0.0,2.0,2.435400000000008
2020-12-04 20:00:00,79.3,81.06,79.29,80.56,30668.4548,1.2600000000000051,92.38799767859194,85.643,78.89800232140806,0.01601715222600575,21.446593776282565,15.138772077375917,82.57504912513123,84.36387410786624,82.68886041363584,85.21518261241128,LTCUSD,HOLD,0.0,0.0,2.435400000000008
