datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,trading,trend_cnt,dtrend_cnt,profit
2021-08-15 17:00:00,66.92,68.0,66.52,68.0,7036.62108,1.0799999999999983,68.95827406371515,66.838,64.71772593628484,0.018573996405032878,82.17993079584774,64.18685121107272,66.61338993875462,66.93057923836353,66.1596750953046,66.68079759718081,AXSUSD,SELL,0.0,0.0,0.0
2021-08-15 19:00:00,67.99,71.09,67.68,68.57,12186.00216,0.5799999999999983,69.16758207204204,66.9115,64.65541792795797,0.008382352941176396,67.85714285714273,70.25457241720216,66.96925344142636,67.08961773260968,66.58028197283302,66.92023923931342,AXSUSD,SELL,1.0,0.0,0.0
2021-08-15 21:00:00,68.68,69.6,68.1,68.25,7053.91213,-0.4300000000000068,69.14015647696526,66.904,64.66784352303473,-0.0046667638909142495,63.77551020408161,71.27086128569069,67.20217869061152,67.20198621453395,66.83341772558202,66.98929548629033,AXSUSD,SELL,0.0,0.0,0.0
2021-08-15 23:00:00,68.09,69.16,68.09,69.04,5515.877039999999,0.9500000000000028,69.39305060822348,66.9765,64.55994939177653,0.011575091575091623,73.85204081632658,68.49489795918365,67.53640108775099,67.37969060188226,67.14650390799112,67.08329038633875,AXSUSD,BUY,0.0,0.0,0.0
2021-08-16 01:00:00,69.02,69.02,67.37,68.47,7423.10208,-0.5499999999999972,69.50462138377338,67.0155,64.52637861622662,-0.00825608342989581,66.58163265306118,68.06972789115646,67.70617671263477,67.48495273117257,67.30283146118045,67.17617829376204,AXSUSD,HOLD,0.0,0.0,0.0
2021-08-16 03:00:00,68.51,68.91,67.77,68.72,3794.91391,0.20999999999999375,69.64718754411477,67.063,64.47881245588523,0.00365123411713153,69.77040816326526,70.06802721088434,67.89053520026464,67.60403290957869,67.63899458171753,67.2236301069048,AXSUSD,HOLD,0.0,0.0,0.0
2021-08-16 05:00:00,68.72,69.99,68.72,68.78,8475.476069999999,0.060000000000002274,69.78942751759149,67.1115,64.43357248240852,0.0008731082654249711,67.601683029453,67.98457461525982,68.05227543984668,67.71728315583655,68.07597752766681,67.34019987328631,AXSUSD,HOLD,1.0,0.0,0.0
2021-08-16 07:00:00,68.82,68.82,65.78,67.07,7973.31314,-1.75,69.69043212577675,67.05749999999999,64.42456787422323,-0.024861878453038777,42.73504273504267,60.035711309253635,67.87366240665823,67.65501361618145,68.07471848307348,67.29213074854117,AXSUSD,HOLD,0.0,0.0,0.0
2021-08-16 09:00:00,67.04,67.46,66.05,66.94,6560.089169999999,-0.10000000000000853,69.62549299639177,67.015,64.40450700360823,-0.001938273445653782,40.88319088319089,50.406638882562184,67.70389199715194,67.58629450885248,68.10850483397259,67.2631870905905,AXSUSD,HOLD,0.0,1.0,0.0
2021-08-16 11:00:00,66.98,68.02,66.76,67.59,10415.295110000001,0.6099999999999994,69.67655480347732,67.057,64.43744519652269,0.009710188228264194,43.54838709677422,42.38887357166926,67.68318300314729,67.58665032937682,68.14272736216377,67.29978664372088,AXSUSD,HOLD,0.0,0.0,0.0
2021-08-16 13:00:00,67.6,68.84,67.11,68.02,8664.59411,0.4200000000000017,69.77262485494718,67.1335,64.49437514505281,0.006361887853232551,50.48387096774184,44.971816315902316,67.74442574333574,67.62823009009614,68.14701039708909,67.3937507101943,AXSUSD,HOLD,1.0,0.0,0.0
