datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-11-28 08:00:00,0.00347462,0.00350735,0.00328368,0.00350592,5033550.31210064,3.1300000000000164e-05,0.00357803573170102,0.0033039519999999998,0.0030298682682989796,0.009011083258265051,99.73942199059736,98.73361231337303,0.003386090123773509,0.0033509382745677985,0.0033502463433446937,0.0032695615395465904,DOGEUSD,1,SELL,0.0,0.0,0.0
2020-11-28 10:00:00,0.00350691,0.00355859,0.00334487,0.00355374,3849640.95980924,4.683000000000031e-05,0.003612827606346023,0.0033169989999999997,0.0030211703936539763,0.013639786418400801,99.19169361021302,99.63724700417345,0.003416581877525644,0.0033706118579443205,0.0034167117858585057,0.003271565884472839,DOGEUSD,1,BUY,1.0,0.0,0.0
2020-11-28 12:00:00,0.00355389,0.0035744,0.00335841,0.00356822,19954829.1057719,1.4329999999999898e-05,0.0036472091349403326,0.0033329930000000002,0.003018776865059668,0.004074580582710041,98.98661944116486,99.30591168065841,0.0034441598141805307,0.003389747730288018,0.0034584989834364217,0.0032975450425081257,DOGEUSD,1,HOLD,2.0,0.0,0.0
2020-11-28 14:00:00,0.00356903,0.00357958,0.00336001,0.00337551,31821396.81552296,-0.00019351999999999998,0.0036514662246161455,0.0033376445000000005,0.0030238227753838554,-0.054007320176446494,63.83468906729044,87.33766737288944,0.0034316753004025122,0.003388371186130368,0.0034369926059353638,0.0033064063508329035,DOGEUSD,0,HOLD,0.0,0.0,0.0
2020-11-28 16:00:00,0.00337545,0.00357019,0.00335401,0.00337061,24749267.04451647,-4.839999999999879e-06,0.0036472470291813,0.0033352725,0.0030232979708187,-0.0014516324940527792,62.79156725187847,75.20429192011126,0.003420570532178674,0.003386656461599853,0.003427096135772806,0.0033103616270533298,DOGEUSD,0,HOLD,0.0,1.0,0.0
2020-11-28 18:00:00,0.00336952,0.00355551,0.00333189,0.00351892,8904731.70124451,0.00014940000000000005,0.0036643039072728786,0.0033530475,0.003041791092727121,0.044000937515761285,83.71062595665832,70.11229409194242,0.003438454870970953,0.0033994089822092593,0.0034326711415836137,0.0033345579175688565,DOGEUSD,0,HOLD,0.0,0.0,0.0
2020-11-28 20:00:00,0.00351936,0.00357064,0.00333699,0.00339923,23229959.07170269,-0.00012012999999999998,0.0036654272930676185,0.0033636440000000003,0.003061860706932382,-0.034013276800836656,51.569591020167024,66.02392807623461,0.0034313222221800123,0.003399391745520036,0.0034319928379563268,0.0033433088683325193,DOGEUSD,0,HOLD,0.0,0.0,0.0
2020-11-28 22:00:00,0.00339771,0.00357116,0.0033751,0.00356192,28464401.99792162,0.00016421000000000014,0.003686877461480017,0.0033808134999999996,0.0030747495385199824,0.04786083907237826,95.25765998012834,76.84595898565124,0.0034550695992168847,0.003415027189600666,0.0034630882557484107,0.0033704878203982447,DOGEUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 00:00:00,0.00356152,0.00357126,0.00336163,0.00338927,19355332.36694913,-0.00017224999999999966,0.0036386026125552564,0.0034018475,0.003165092387444744,-0.04847104932171409,48.89497569752146,65.24074223260561,0.00344310507668204,0.003412551696775629,0.003456910677349164,0.0033750184890294316,DOGEUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 02:00:00,0.00338815,0.00364051,0.00324712,0.00362161,143091145.40195623,0.00023346,0.0036559736988419143,0.0034239034999999996,0.003191833301158085,0.06855163501284922,95.6383273331487,79.9303210035995,0.0034755626459514752,0.0034326265619171914,0.003509727030863725,0.0034871558771695918,DOGEUSD,0,HOLD,0.0,0.0,0.0
