datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-09-28 03:00:00,0.2437025,0.24392082,0.24244814,0.24324395,2634380.92794407,-0.000458550000000002,0.2461556784447662,0.24231199350000004,0.23846830855523388,-0.00221429844219323,64.56784728483615,68.49230099770796,0.24317687178676353,0.2425623052511707,0.24349683406988054,0.24260756672831454,XRPUSD,0,SELL,0.0,1.0,0.0
2020-09-28 05:00:00,0.24322441,0.24525591,0.24274561,0.24407176,2299422.85694637,0.0008473499999999967,0.24634135954806083,0.2424359445,0.23853052945193917,0.003403209000676144,73.72599996681062,69.61122389336624,0.24333963188923344,0.2427087358783801,0.24372685541955752,0.24274383090801568,XRPUSD,0,BUY,0.0,0.0,0.0
2020-09-28 07:00:00,0.24410922,0.24712929,0.2434599,0.24518956,4133049.96776601,0.001080340000000013,0.24668484920170833,0.242621347,0.23855784479829165,0.00457980062912644,80.04733759460831,72.78039494875169,0.243676072353032,0.24294897260751805,0.24418245163225322,0.243007972141135,XRPUSD,0,HOLD,1.0,0.0,0.0
2020-09-28 09:00:00,0.2451841,0.2459506,0.244056,0.24573987,2286173.35150268,0.000555770000000011,0.24708751036923224,0.242835901,0.23858429163076775,0.0022444267202894608,85.7079963709901,79.827111310803,0.24405139034137874,0.24321880448538796,0.24443822627509393,0.24321255271472042,XRPUSD,0,HOLD,2.0,0.0,0.0
2020-09-28 11:00:00,0.24578134,0.24730923,0.24513952,0.24623423,3188091.64480945,0.00045289000000001134,0.2474698186850783,0.24296475650000002,0.23845969431492173,0.0020117207679812843,88.43975391193358,84.73169595917733,0.2444483412827319,0.2435099237868746,0.24471544566573905,0.2434120168048146,XRPUSD,0,HOLD,3.0,0.0,0.0
2020-09-28 13:00:00,0.24622288,0.24622288,0.24406951,0.24474874,1915004.98742345,-0.0014741400000000127,0.24752246415400012,0.24298623049999998,0.23844999684599985,-0.006032833046810793,62.70877632460454,78.95217553584274,0.24450296722582443,0.2436293673574931,0.2448194037766123,0.24344497531440337,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-28 15:00:00,0.24483374,0.24656234,0.24434003,0.24641524,2080914.5312518,0.0015815000000000135,0.2478805648128799,0.2431076955,0.2383348261871201,0.0068090238176508056,86.27534062559991,79.14129028737935,0.24485069482193997,0.24389765782699419,0.24475466697169462,0.24356460860530618,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-28 17:00:00,0.24643985,0.24854011,0.23940578,0.2409441,5831014.86715131,-0.005495749999999994,0.24786700806422796,0.24312078599999998,0.238374563935772,-0.022202928682495515,16.841081940328216,55.27506629684422,0.24414033526057913,0.24361352145704035,0.24412039776163785,0.2434165595432569,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-28 19:00:00,0.24094612,0.24267104,0.24000172,0.24106938,2182327.94311113,0.00012325999999998616,0.24762310558958156,0.2432399645,0.23885682341041842,0.0005199546284802015,18.212611105576304,40.44301122383481,0.24358193499893635,0.24336900705075512,0.24395063420918267,0.24346190547566904,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-28 21:00:00,0.2409813,0.24244161,0.24065442,0.24157439,2069005.79348313,0.0005930899999999906,0.24727205879966613,0.24339142000000002,0.23951078120033392,0.0020948740980708536,23.74131436022115,19.59833580204189,0.24321690287739411,0.2431966785915693,0.24381263352920315,0.24354888376962375,XRPUSD,0,HOLD,1.0,0.0,0.0
2020-09-28 23:00:00,0.24155383,0.24228713,0.2408073,0.24111612,1948232.69250419,-0.0004377100000000078,0.2471717648402506,0.243439694,0.23970762315974942,-0.0018970140005321046,18.724307092036064,20.22607751927784,0.24283492185756794,0.242997049667713,0.24369387627281394,0.24361827609553338,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-29 01:00:00,0.24100086,0.24375203,0.24062727,0.24333908,2499571.88760566,0.002338220000000002,0.24717221411451212,0.2435131905,0.23985416688548788,0.009219458242775369,43.060629515246355,28.508750322501186,0.24292659099889644,0.24302984403160258,0.2436266915060606,0.2436770497456883,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-29 03:00:00,0.24332909,0.24528641,0.24260199,0.24421508,2769755.61558957,0.0008859900000000032,0.2472055057426135,0.2436403485,0.2400751912573865,0.003599914982829633,52.65082386994986,38.14525349241076,0.2431608701417679,0.24314341310865414,0.24341578727094357,0.2438016392927228,XRPUSD,0,HOLD,1.0,0.0,0.0
2020-09-29 05:00:00,0.24419627,0.24681241,0.24404123,0.24575634,2075325.18994313,0.0015600699999999967,0.2474144326207638,0.24383669600000002,0.24025895937923625,0.006311076285706818,69.52409207900284,55.07851515473302,0.24363278762173168,0.24339363769115643,0.24338987807940407,0.24392248538674535,XRPUSD,0,HOLD,2.0,0.0,0.0
2020-09-29 07:00:00,0.24581447,0.24614945,0.2426982,0.24453468,2893193.94363902,-0.0012797900000000029,0.24742745552047557,0.24397520100000003,0.2405229464795245,-0.004971021296947931,56.149712129953635,59.441542692968774,0.2437967719972928,0.2435028511303395,0.24317582995498555,0.24398646429566237,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-29 09:00:00,0.24457918,0.24527364,0.24090699,0.24130991,3238064.5910928,-0.0032692700000000186,0.24751805943626765,0.24387236250000002,0.2402266655637324,-0.01318737285034588,20.84586390025297,48.83988936973648,0.24334460637465,0.24329305629958026,0.24284768889688074,0.24386763809612919,XRPUSD,0,HOLD,0.0,1.0,0.0
2020-09-29 11:00:00,0.24142707,0.24144277,0.2384079,0.23955328,3311766.14034599,-0.0018737899999999863,0.24755351384360832,0.24355717100000002,0.2395608281563917,-0.007279560130787788,11.304345251430844,29.43330709387915,0.24265526321029265,0.24293543229398012,0.24219744305392374,0.24347120099980973,XRPUSD,0,HOLD,0.0,2.0,0.0
2020-09-29 13:00:00,0.23964377,0.24094946,0.23878873,0.24027382,2036666.21614805,0.0006300499999999931,0.2475687210000273,0.2433440815,0.2391194419999727,0.0030078486088773726,18.41572569064392,16.855311614109244,0.2422222678330873,0.24268100897291603,0.24229882388424417,0.24331597736168567,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-29 15:00:00,0.24025084,0.2417984,0.24014344,0.24164299,1544052.3854283,0.0013921500000000087,0.24752399402385097,0.243237814,0.23895163397614902,0.005698373630552034,31.928769735329166,20.549613559134645,0.24211694345577833,0.2425818197143493,0.24235278480223563,0.24325467435806045,XRPUSD,0,HOLD,1.0,0.0,0.0
2020-09-29 17:00:00,0.2416117,0.24387981,0.24111191,0.24295286,3264367.81388629,0.0013411599999999801,0.24747627104603442,0.24319626899999996,0.2389162669539655,0.005420682801516419,44.85655153219273,31.733682319388606,0.24226892962196675,0.24261726367475972,0.242491836152772,0.243204615649714,XRPUSD,0,HOLD,2.0,0.0,0.0
2020-09-29 19:00:00,0.24299589,0.24306771,0.24071562,0.24142672,2678569.26864614,-0.0015691699999999809,0.247457694185937,0.2431054075,0.23875312081406302,-0.006281630107173752,29.794289695930154,35.52653698781736,0.2421157994952031,0.24250356863146338,0.242479120503263,0.24311977899899515,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-29 21:00:00,0.2414318,0.24218563,0.240282,0.24058777,2310465.01952071,-0.0008440299999999956,0.2473980248165501,0.24293120799999998,0.23846439118344986,-0.0034749674766736405,25.936907684088656,33.52924963740385,0.2418379743109333,0.24232066049966447,0.24223290712362044,0.24297146583565063,XRPUSD,0,HOLD,0.0,1.0,0.0
2020-09-29 23:00:00,0.24065642,0.24142568,0.23898975,0.23970285,2211905.62481402,-0.0009535700000000147,0.24721274994241552,0.2426568725,0.2381009950575845,-0.003678158702747125,15.407798907967136,23.712998762661982,0.24144976801619275,0.2420707876280767,0.2417954670824206,0.24264357780055207,XRPUSD,0,HOLD,0.0,2.0,0.0
2020-09-30 01:00:00,0.23966085,0.24133307,0.23912458,0.24039221,2344499.04688149,0.0007313599999999865,0.24680918324538184,0.2423894895,0.23796979575461816,0.0028758940496536045,23.61006174066053,21.651589444238777,0.24125748398083846,0.24191059967955184,0.24134547696932332,0.24239362143294654,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-30 03:00:00,0.24026181,0.24080433,0.2386625,0.23962285,3438751.9454296,-0.000638959999999994,0.24625093767929118,0.24205892049999997,0.23786690332070876,-0.0032004364866897728,14.455929019062289,17.82459655589665,0.24096027684178123,0.24169232003170782,0.24076660695464705,0.2419547397198403,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-30 05:00:00,0.23960279,0.24054919,0.23858584,0.23869264,2646337.6193942,-0.0009101499999999985,0.2460045749421754,0.2417561155,0.23750765605782462,-0.0038819753625332076,3.387942902084778,13.8179778872692,0.2405479781437473,0.24140616328620026,0.24048795163239448,0.24168530192046553,XRPUSD,0,HOLD,0.0,1.0,0.0
2020-09-30 07:00:00,0.23868738,0.24065914,0.23739009,0.24013371,3199058.64859216,0.0014463299999999957,0.2451323267877785,0.241442039,0.2377517512122215,0.006037345768181268,29.11830631946271,15.654059413536592,0.24047265650007693,0.2412847957774508,0.2405510198396473,0.24139659096625316,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-30 09:00:00,0.24023048,0.24189594,0.24012309,0.24136521,3107676.23010624,0.0011347300000000005,0.24514621836175512,0.24146309449999998,0.23777997063824483,0.005128392844136798,45.38139772768788,25.96254898307846,0.24063493924192503,0.2412924646500186,0.24066476036916848,0.24144690703252839,XRPUSD,0,HOLD,1.0,0.0,0.0
2020-09-30 11:00:00,0.24139963,0.24218958,0.24089686,0.24126782,2593670.86739934,-0.00013181000000000997,0.24515274213797195,0.2414730165,0.23779329086202805,-0.0004034964276748987,49.18761217979211,41.2291054089809,0.24075000863735152,0.24129011466399689,0.2406593215859278,0.24145391503443073,XRPUSD,0,HOLD,0.0,0.0,0.0
2020-09-30 13:00:00,0.2413194,0.24154607,0.23919591,0.23935936,4198032.40432639,-0.0019600399999999962,0.24516056816629045,0.24136226499999996,0.23756396183370948,-0.007910130741845323,30.3444524571167,41.637820788198894,0.2404971631308903,0.24110602939811623,0.24021026926841996,0.24129145996421184,XRPUSD,0,HOLD,0.0,1.0,0.0
