datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-09-28 03:00:00,96.97079689,97.33907822,96.3277443,96.46142972,4594.42494407,-0.5093671700000044,99.56040365696067,96.3338667955,93.10732993403933,-0.00491603845311217,45.6194727130191,55.08693631106073,97.05851464279473,96.48697716791082,97.91157261594648,96.84596885065316,XMRUSD,1,SELL,0.0,1.0,0.0
2020-09-28 05:00:00,96.4536793,97.27066563,95.08142072,95.46328984,13089.06794637,-0.9903894600000029,99.5151967106592,96.38562504000001,93.25605336934082,-0.010347554280475735,30.010918108165214,42.90066506716314,96.76837901632757,96.38767033038653,97.6155655971857,96.77820088676435,XMRUSD,1,SELL,0.0,2.0,0.0
2020-09-28 07:00:00,95.47794075,97.0694392,95.089632,96.64890849,9724.89976601,1.1709677399999947,99.44234442732072,96.5171160325,93.59188763767928,0.012419629074036154,48.02028849507988,41.216893105421406,96.74665129671838,96.4129679725872,97.28139572036181,96.81538639938137,XMRUSD,1,BUY,0.0,0.0,0.0
2020-09-28 09:00:00,96.67943348,97.70502438,96.45720335,97.51097616,9050.19250268,0.8315426799999983,99.47083394694275,96.66402435299999,93.85721475905723,0.008919579987695325,57.05876931903323,45.02999197409278,96.8856498417316,96.51912651926979,96.99831976253198,96.88959696948724,XMRUSD,1,HOLD,1.0,0.0,0.0
2020-09-28 11:00:00,97.4838162,97.69927997,96.58500848,96.78312756,4807.30480945,-0.7006886400000099,99.47173617399037,96.737264761,94.00279334800965,-0.0074642735480948685,35.03221151243143,46.70375644218152,96.8670060920259,96.54461406595158,96.8729800779132,96.91830576762952,XMRUSD,1,HOLD,0.0,0.0,0.0
2020-09-28 13:00:00,96.78955867,97.38892419,96.3990996,97.38892419,4210.02242345,0.5993655199999921,99.51417533029564,96.83358626399999,94.15299719770434,0.006259320661283985,47.50345225544812,46.5314776956376,96.96191418144178,96.62602034305482,96.87155987470439,96.9885526706497,XMRUSD,1,HOLD,0.0,0.0,0.0
2020-09-28 15:00:00,97.43361166,98.1151158,97.36036467,97.92365287,4362.9202518,0.4900412100000011,99.62552274156559,96.9163858795,94.2072490174344,0.005490651883131692,59.66076899355035,47.39881092047663,97.1367967017495,96.75098744836394,96.88409049637312,97.0263467022354,XMRUSD,1,HOLD,1.0,0.0,0.0
2020-09-28 17:00:00,97.93343276,98.02057497,94.33778575,95.10501018,11213.37915131,-2.8284225800000087,99.62878000329725,96.914558835,94.20033766670274,-0.028784084410555355,14.065709643303109,40.40997696410053,96.76734477541638,96.59264214637422,96.54166222257972,96.99801421410885,XMRUSD,1,HOLD,0.0,0.0,0.0
2020-09-28 19:00:00,95.07430298,96.05506191,93.95479728,95.35965552,11830.65611113,0.2853525400000052,99.3785611061156,96.99764123099999,94.61672135588438,0.0026775176146667246,28.490835206009113,34.07243794762086,96.51138075711023,96.47414126975384,96.30677883798523,97.06432097992723,XMRUSD,1,HOLD,0.0,0.0,0.0
2020-09-28 21:00:00,95.44183833,95.77609092,94.94019461,95.67842501,4325.43348313,0.23658668000000205,99.28022124947071,97.041471169,94.8027210885293,0.0033428129355306258,34.95555082620815,25.83736522517346,96.35992432466188,96.39773245767063,96.20454783324342,97.16582667235647,XMRUSD,1,HOLD,1.0,0.0,0.0
