datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-11-23 12:00:00,0.0504944275,0.050496847500000004,0.04856539725000001,0.049663082625,6646313.622351941,-0.0008313448750000008,0.05973709992889094,0.04619936059375,0.032661621258609067,-0.016285688379996777,49.58374054234668,55.85261030502367,0.050594503857912705,0.04784314354197589,0.0530368624750567,0.04880667671821452,SANDUSD,0,SELL,0.0,1.0,0.0
2020-11-23 14:00:00,0.049841027999999996,0.050314357275,0.048777847750000006,0.050297199225,3243799.6976909703,0.000456171225000003,0.05989055483027561,0.04681566661125,0.03374077839222439,0.012768369712128802,43.37631796833859,48.921854815387974,0.05054043081079697,0.04808120891833159,0.05338560214478053,0.04899435679943125,SANDUSD,0,BUY,0.0,0.0,0.0
2020-11-23 16:00:00,0.050305580325,0.051108113525000005,0.047017843200000006,0.047630430225,6854473.55431889,-0.0026751501000000025,0.05960740958950924,0.047335927117499996,0.03506444464549075,-0.0530202285831155,30.31481602690288,41.09162484586272,0.05001119838222765,0.04803755665056005,0.05349039477958441,0.04923824271784542,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 18:00:00,0.047617842825,0.0505341096,0.047120898599999995,0.04841761965,4575978.38944695,0.0007997768250000009,0.05939162029896515,0.04782698265,0.036262345001034854,0.016527027391552318,34.17037164604918,35.95383521376355,0.04972139343699453,0.04807430221961035,0.05371910380606371,0.04964456967287247,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 20:00:00,0.04860750219999999,0.04910697155,0.04696758400000001,0.047023820800000005,2501834.35202993,-0.001583681399999988,0.05855955674878971,0.0483720409375,0.03818452512621029,-0.028787017207278054,27.343718724387877,30.609635465779984,0.04923083793815413,0.047972885217061376,0.05391171056895001,0.04996667535878773,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 22:00:00,0.047208953225,0.047836373,0.04583675415,0.047167614775000005,8488281.75621188,-4.133844999999747e-05,0.0577030934669429,0.048854667561249995,0.04000624165555709,0.0030578964565977085,20.7112794644256,27.40845661162088,0.04885565154547367,0.0478952430487605,0.05325759829081689,0.050317750209278124,SANDUSD,0,HOLD,0.0,1.0,0.0
2020-11-24 00:00:00,0.04715499607499999,0.048401139600000004,0.04475911700000001,0.048192764699999995,15194378.144655772,0.0010377686250000046,0.056531778560321586,0.04937781624875,0.04222385393717841,0.021734190501049966,20.081045684405073,22.712014624406184,0.04873511223100659,0.04792389555149155,0.052404006398945685,0.050408090631870586,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-24 02:00:00,0.048377147075,0.049912983625000004,0.0465903464,0.04726297635,6892263.61537377,-0.0011141707250000021,0.056524045928531434,0.04931786265125,0.04211167937396857,-0.01929311081835472,14.643352605648744,18.478559251493138,0.04846742493648035,0.04786031420528316,0.04933568488586801,0.05087180702043555,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-24 04:00:00,0.04729432545,0.048089534249999996,0.04563950600000001,0.0474964263,5352140.4282538,0.00020210084999999767,0.05651536386869272,0.04935035404625,0.042185344223807285,0.004939383171115086,16.00864092890103,16.911013072984947,0.04829086557736967,0.04782534137196508,0.048321689596434854,0.05142119496275374,SANDUSD,0,HOLD,0.0,0.0,0.0
2020-11-24 06:00:00,0.047502838049999996,0.0487349852,0.046733670374999994,0.0483821604,4980361.06899498,0.000879322350000003,0.05639024896241448,0.04952831389625,0.042666378830085526,0.018648436714069128,21.188690974901817,17.280228169817196,0.04830746572471791,0.04787881002986411,0.04802933455460233,0.05161670275628292,SANDUSD,0,HOLD,1.0,0.0,0.0
