datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-11-23 12:00:00,14.902282676,15.040016909775,14.716076678999999,15.00268185975,308763.02235194,0.10039918374999957,15.27406149093335,14.7636957879025,14.253330084871651,0.006547719195910462,75.60037318138447,69.23695771401374,14.887911930790398,14.830123902025742,14.895234302771785,14.78504085889626,LINKUSD,0,SELL,0.0,0.0,0.0
2020-11-23 14:00:00,15.0001188676,15.43178545095,14.855798736450001,15.313746895174999,302986.39769097004,0.31362802757499963,15.359246000060487,14.7936795876,14.228113175139512,0.020733961989791938,90.21802771393718,78.78304080569536,14.965361763533028,14.877039663014697,14.970157935778685,14.826339961525099,LINKUSD,0,BUY,1.0,0.0,0.0
2020-11-23 16:00:00,15.316298648475,15.455279185499998,15.106017663525002,15.284954471625,269555.45431889,-0.03134417685000024,15.425706359315392,14.81919189229625,14.212677425277107,-0.0018801684360520987,86.15458507291872,83.9909953227468,15.023485059412103,14.916541100675452,15.009150258806873,14.858048160413526,LINKUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 18:00:00,15.282753609374998,15.946508623325004,15.20620813525,15.81925602015,528425.58944695,0.536502410775002,15.620532618780542,14.866620516353748,14.112708413926955,0.034956044489166116,92.60768729366427,89.66010002684006,15.16820232692507,15.003818140153554,15.134814796144298,14.96322876338479,LINKUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 20:00:00,15.818137987799998,15.872513607174998,15.512091467099998,15.7109156908,393185.25202993,-0.10722229699999808,15.707590653041649,14.945172623304998,14.182754593568347,-0.0068486361945213625,86.31401963359144,88.35876400005814,15.266895137376926,15.072083711307478,15.202981742019974,15.065374600485402,LINKUSD,0,HOLD,0.0,0.0,0.0
2020-11-23 22:00:00,15.714703266325,16.4125573115,15.671223075624999,16.1691317575,540055.05621188,0.45442849117500117,15.928477779190759,15.033740277529997,14.139002775869235,0.02916545895337741,88.09606578549655,89.0059242375841,15.430962170402422,15.17785834873063,15.324578662334824,15.191544733831806,LINKUSD,0,HOLD,0.0,0.0,0.0
2020-11-24 00:00:00,16.164806047499997,16.184991709949998,15.109503674375,15.653635376849998,691752.04465577,-0.5111706706499994,15.979412149209265,15.096588918257499,14.213765687305733,-0.03188151277268747,58.7408642099589,77.71698320968231,15.471453056348722,15.223677543874134,15.396525773180338,15.263290650343286,LINKUSD,0,HOLD,0.0,0.0,0.0
2020-11-24 02:00:00,15.65984805735,16.367870498575,15.533786317000002,15.558060720900002,818641.31537377,-0.10178733644999838,16.025325461402176,15.138765922944998,14.25220638448782,-0.0061055884878563615,53.54490461531901,66.79394487025816,15.487201447314584,15.255845670472302,15.453327486030014,15.30816821955242,LINKUSD,0,SELL,0.0,1.0,0.241870687467753
2020-11-24 04:00:00,15.567810429150002,15.685612388049998,15.0604762328,15.3720562356,547575.0282538,-0.1957541935500018,16.04682219570585,15.155973463285,14.26512473086415,-0.011955505807361377,43.43268626167671,51.906151695651545,15.46626427601362,15.267014529522037,15.53242884061864,15.32466546622298,LINKUSD,0,SELL,0.0,2.0,0.241870687467753
2020-11-24 06:00:00,15.374131376600001,15.5760524388,14.951147653199998,15.4997626637,533039.0689949801,0.12563128709999916,16.081135800550367,15.185189319950002,14.289242839349637,0.008307699773062671,50.37550424817883,49.11769837505818,15.472355291423925,15.289364215392004,15.573374139493014,15.347061402792045,LINKUSD,0,BUY,0.0,0.0,0.241870687467753
2020-11-24 08:00:00,15.501508425899999,15.664022274999997,15.315645735,15.632034774524998,283976.31433534,0.1305263486249988,16.101899434354713,15.240109489687502,14.378319545020291,0.008533815239298859,57.56653765042301,50.45824272009285,15.501389482656444,15.3222433446961,15.633292728528785,15.374181693919839,LINKUSD,0,HOLD,1.0,0.0,0.241870687467753
2020-11-24 10:00:00,15.6289879584,15.868685994749999,15.406543774799998,15.698024419,416217.97400127,0.06903646059999957,16.108404932769353,15.300571371824997,14.49273781088064,0.004221436647680932,60.36377481413421,56.101938904245344,15.53714285893406,15.358273778637862,15.668590213621997,15.406489504502554,LINKUSD,0,HOLD,2.0,0.0,0.241870687467753
2020-11-24 12:00:00,15.701216518624998,15.886604798349998,15.639518362950001,15.760695212375,221472.03320859,0.05947869375000181,16.133386219501723,15.3539414368575,14.574496654213275,0.003992272639042893,63.84021894268547,60.59017713574756,15.577790201446245,15.396833721158908,15.704241691942755,15.422899330929702,LINKUSD,0,HOLD,3.0,0.0,0.241870687467753
