datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-09-30 07:00:00,10679.525,10753.7767699,10668.32,10744.69482193,1928.67909216,65.16982192999967,10829.602543972613,10735.734882806,10641.867221639388,0.005587438294961444,42.30001732264553,27.57740150463445,10733.418015528654,10750.830779323076,10755.622120646736,10734.883598170154,WBTCUSD,1,SELL,0.0,0.0,0.0
2020-09-30 09:00:00,10744.21958918,10783.73142963,10738.475,10778.3201928,1774.24950624,34.100603619999674,10834.084484989695,10738.756137021,10643.427789052306,0.00312948589301687,56.69564949173409,38.578761597951114,10741.584714861272,10753.497498587212,10757.88623957262,10740.040986135284,WBTCUSD,1,SELL,1.0,0.0,0.0
2020-09-30 11:00:00,10781.25905253,10800.55648455,10749.4106496,10760.43724155,1482.92659934,-20.82181098000001,10835.613095827133,10741.928676723499,10648.244257619865,-0.0016591593986923225,49.03963316739329,49.3450999939243,10745.01336313469,10754.169525731704,10756.142521321559,10744.187790581305,WBTCUSD,1,SELL,0.0,0.0,0.0
2020-09-30 13:00:00,10762.73750813,10777.19972692,10674.0391802,10712.0278353,1969.11002639,-50.70967283000027,10835.628215339268,10741.881605214501,10648.134995089735,-0.004498832636937289,28.314686858452365,44.68332317252658,10739.014682997778,10750.09514754194,10737.429884576755,10743.453771638817,WBTCUSD,1,SELL,0.0,1.0,0.0
2020-09-30 15:00:00,10708.54153875,10734.6675,10682.00386715,10706.86670625,1383.47375741,-1.6748324999989563,10834.19686038936,10743.097775272001,10651.998690154642,-0.0004818069117586976,18.25554662298184,31.869955549609163,10733.168550606775,10745.921728708585,10728.98928806938,10743.243441580975,WBTCUSD,1,SELL,0.0,2.0,0.0
2020-09-30 17:00:00,10705.53183975,10778.14457775,10702.3146615,10778.11958025,918.51612346,72.58774050000102,10837.716279777907,10745.665771955499,10653.61526413309,0.0066548763475693384,52.00058711728893,32.856940199574375,10741.342661367209,10749.026165277628,10730.883800881656,10744.975802923405,WBTCUSD,1,SELL,0.0,0.0,0.0
2020-09-30 19:00:00,10780.6968225,10849.45863105,10778.52453975,10840.4160993,1669.54283391,59.71927680000044,10852.06475139746,10751.624304733,10651.183858068542,0.005779906094580012,81.50393821013925,50.58669065013667,10759.358170909838,10757.827374612334,10744.669123511916,10751.320636706972,WBTCUSD,1,SELL,1.0,0.0,0.0
2020-09-30 21:00:00,10842.3520905,10863.08280363,10788.6980025,10800.32148925,962.49544791,-42.03060125000047,10855.101639401157,10752.843265900501,10650.584892399846,-0.003698622791111217,64.0150582833448,65.83986120359098,10766.806776709594,10761.91536752962,10751.783314711456,10751.931217559008,WBTCUSD,1,SELL,0.0,0.0,0.0
2020-09-30 23:00:00,10800.49648575,10829.38613648,10798.87151825,10824.33419225,816.92390066,23.837706500000422,10862.200628719116,10755.368253475499,10648.535878231882,0.002223332242831999,80.10471678482672,75.2079044261036,10777.267145280168,10767.914366455285,10759.45550405338,10753.007341012923,WBTCUSD,1,BUY,0.0,0.0,0.0
2020-10-01 01:00:00,10825.1083311,10848.78751275,10811.15627625,10828.98368075,976.44189457,3.875349649999407,10871.250552201298,10759.758096253001,10648.265640304704,0.00042954036871178936,82.49197370110736,75.53724958975961,10786.670768447451,10773.778559505,10770.269252062337,10756.613102762676,WBTCUSD,1,HOLD,1.0,0.0,0.0
