datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-09-30 05:00:00,354.35766454,355.6538304,352.54269077,352.9126692,18615.1263942,-1.4449953399999913,361.0970702696186,355.6136976665,350.1303250633814,-0.004191194406678145,16.276811161617285,33.454847309565274,355.16056267253265,355.8400183669487,355.3114723619097,355.19881129310346,ETHUSD,0,SELL,0.0,1.0,0.0
2020-09-30 07:00:00,352.90490363,356.05514226,351.50803976,355.64704667,21268.80559216,2.7421430400000304,359.15252458063446,355.2099954185,351.26746625636554,0.007748028644589233,46.21628999486768,34.17541181763459,355.2490432046333,355.8212983843591,355.557925088844,354.96971053613635,ETHUSD,0,SELL,0.0,0.0,0.0
2020-09-30 09:00:00,355.62057761,357.78372859,355.50151158,357.48785229,20845.10010624,1.86727467999998,359.4078345142178,355.387348694,351.3668628737822,0.00517593394134952,66.37179577297698,42.954965643153976,355.65620819804764,355.982683246645,355.72570534105427,355.2123042947264,ETHUSD,0,SELL,1.0,0.0,0.0
2020-09-30 11:00:00,357.49571254,358.90358417,356.55723993,357.32410988,19131.54439934,-0.1716026600000191,359.59395693584986,355.570148534,351.54634013215014,-0.0004580362911664748,64.57893342237391,59.05567306340618,355.95952936180134,356.1123761792759,355.760310210326,355.4460215185929,ETHUSD,0,SELL,0.0,0.0,0.0
2020-09-30 13:00:00,357.38972213,357.78681092,354.56596635,355.55686622,17594.28432639,-1.832855909999978,359.54994058354833,355.690613868,351.8312871524517,-0.004945772230688372,45.22887852605255,58.72653590713447,355.8863047836446,356.0587453830484,355.5082618614141,355.60260276376823,ETHUSD,0,SELL,0.0,1.0,0.0
2020-09-30 15:00:00,355.39849081,358.43054783,354.88790951,357.27033469,12801.75535741,1.8718438800000285,359.3616287493243,355.9768831755,352.5921376016757,0.004819112307452356,63.664156396225366,57.82398944821727,356.1379834179294,356.17556380325647,355.5471688695189,355.8141222570003,ETHUSD,0,SELL,0.0,0.0,0.0
2020-09-30 17:00:00,357.19367261,361.42644255,357.0649236,359.86350854,16665.82512346,2.6698359299999765,359.9871915052353,356.21831756299997,352.44944362076467,0.007258296024633681,84.24207966653884,64.37837152960559,356.8154327402543,356.5307273558963,355.92915623935676,356.0738675601643,ETHUSD,0,SELL,1.0,0.0,0.0
2020-09-30 19:00:00,359.97112193,361.63300014,358.8801947,361.45921646,19720.28403391,1.4880945300000121,360.91425240646413,356.560235134,352.20621786153583,0.004434203196856279,98.28361125893132,82.06328244056517,357.6598397792661,357.0048548609001,356.65535498959105,356.4791386335122,ETHUSD,0,BUY,2.0,0.0,0.0
2020-09-30 21:00:00,361.50931264,363.9110124,361.49847083,362.39043474,16869.14334791,0.8811220999999705,361.8633143477107,356.79947642850004,351.7356385092894,0.002576274826023184,87.74021596164698,90.08863562903905,358.5200169032082,357.5224565308055,357.4079284706688,356.7393606225003,ETHUSD,0,HOLD,3.0,0.0,0.0
2020-09-30 23:00:00,362.40710723,363.95535765,360.37916075,362.03803258,14230.39170066,-0.36907465000001594,362.6004009511997,357.02441895799996,351.44843696480024,-0.0009724378080034901,84.5964802462356,90.20676915560462,359.1596980694079,357.95606561892083,358.034762826795,356.94007534187153,ETHUSD,0,HOLD,0.0,0.0,0.0
