datetime,open,high,low,close,volume,candle,bb_upper,bb_middle,bb_lower,returns,stoch_k,stoch_d,short_ema,long_ema,short_vama,long_vama,ticker,anomoly,trading,trend_cnt,dtrend_cnt,profit
2020-11-28 08:00:00,5.47425672025,5.5328430475,5.407574585,5.5148113735,111481.46210064001,0.04055465325000007,5.516650900106909,5.30662517005,5.096599439993091,0.0061330540711723724,96.09706762673027,88.65951366057679,5.371603206368903,5.361349549012051,5.401769063224737,5.353726393226382,ATOMUSD,0,SELL,0.0,0.0,0.0
2020-11-28 10:00:00,5.5128656639999996,5.5533814025,5.426728583,5.501196486000001,53685.24980924,-0.011669177999998226,5.536252128301948,5.3119351781625,5.087618228023052,-0.0024687857077798636,89.18540554953154,93.07568069262516,5.395173318434506,5.3749159541741385,5.422878180403032,5.367231187362892,ATOMUSD,0,SELL,0.0,0.0,0.0
2020-11-28 12:00:00,5.51030256875,5.539397022999999,5.465763088,5.512892947499999,36730.8157719,0.0025903787499990116,5.563964919414457,5.3260030312875,5.088041143160543,0.0021261668311183257,91.4155116194162,92.23266159855933,5.416582608001211,5.388277296997285,5.434539808152207,5.38046745398991,ATOMUSD,0,BUY,0.0,0.0,0.0
2020-11-28 14:00:00,5.514145169999999,5.519060865999999,5.41344243375,5.441679855,70653.12552295999,-0.07246531499999875,5.568821298178226,5.3278004056874995,5.086779513196773,-0.012917554028015865,67.69476278958079,82.76522665284284,5.42114674163634,5.393440407811657,5.438682798985539,5.386961247201862,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-28 16:00:00,5.445135711250001,5.5004027085,5.405308568,5.4390939645000005,45354.23451647,-0.006041746750000243,5.580596099193592,5.335625096975,5.090654094756408,-0.000475200777867113,65.44811263052814,74.85279567984172,5.424410456853474,5.397847955426111,5.444060620832054,5.392638713079957,ATOMUSD,0,HOLD,0.0,1.0,0.0
2020-11-28 18:00:00,5.4373455779999995,5.461265664000001,5.334649760000001,5.3698711569999995,53130.59124451,-0.067474421,5.574802304526762,5.346965698662499,5.119129092798237,-0.012726900463901902,43.355889991352804,58.83292180382059,5.4144927690644025,5.395150502274398,5.440907671950391,5.403200718896249,ATOMUSD,0,HOLD,0.0,2.0,0.0
2020-11-28 20:00:00,5.3723038032499995,5.466204953999999,5.357933561249999,5.4566612125,23430.71170269,0.08435740925000079,5.579792267690097,5.3606209536625,5.141449639634903,0.01616240929484203,70.14537761916274,59.64979341368123,5.422160676941257,5.401074225087125,5.446304860572484,5.407622327159785,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-28 22:00:00,5.452432181000001,5.453000057249999,5.404439040000001,5.421247567000001,23544.42792162,-0.031184613999999833,5.583222238655001,5.369372890475001,5.1555235422950005,-0.006489984281757288,59.214247174409515,57.57183826164169,5.42199464068541,5.403014928630688,5.463776210669768,5.411228497886588,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 00:00:00,5.420636484000001,5.4633018795,5.379104440000001,5.454937614500001,38063.04694913,0.034301130500000276,5.566695977994534,5.386326408375,5.2059568387554656,0.006214445491306675,69.6133546007388,66.32432646477035,5.427984752437768,5.4080051561484765,5.468913180061095,5.422365782537826,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 02:00:00,5.4531440975,5.53018636,5.441436250500001,5.466812747500001,113825.16195621999,0.013668650000000504,5.565611830781046,5.3982807291875,5.230949627593954,0.002176951202601085,73.27885206757794,67.36881794757541,5.435044850926373,5.413652166802796,5.467567685892211,5.432748670079883,ATOMUSD,0,HOLD,1.0,0.0,0.0
2020-11-29 04:00:00,5.470985685,5.554256113999999,5.418149676750001,5.45030143,121976.35140466,-0.02068425499999993,5.560904367757897,5.408514295225,5.256124222692104,-0.003020282249021955,67.99870884995059,70.29697183942244,5.437818923247846,5.417168651751516,5.453341887458886,5.437759828085617,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 06:00:00,5.455124499,5.467584375,5.39084971425,5.444609344,27816.24895299,-0.01051515500000022,5.562243902629682,5.4145980454250004,5.266952188220319,-0.0010443616877167106,64.63458932975328,68.63738341576061,5.439053599408398,5.419799705088107,5.447175475447767,5.441260684622838,ATOMUSD,0,HOLD,0.0,1.0,0.0
2020-11-29 08:00:00,5.4471872,5.477828833499999,5.403436452,5.427810624,21977.309723000002,-0.01937657599999998,5.563614876802334,5.4177169078250005,5.271818938847667,-0.003085385734517776,46.44204618334325,59.69178145434904,5.437009348631132,5.42056730976044,5.440816714097842,5.442448648053027,ATOMUSD,0,HOLD,0.0,2.0,0.0
2020-11-29 10:00:00,5.4331069545,5.4445681165,5.316787199749999,5.368861406999999,64556.808818139994,-0.06424554750000144,5.563297151758355,5.415824753525,5.268352355291646,-0.010860588381500835,21.92885220975805,44.33516257428486,5.424618449627901,5.415615740708129,5.432166056198634,5.439267664631895,ATOMUSD,0,HOLD,0.0,3.0,0.0
2020-11-29 12:00:00,5.37383855925,5.388035390000001,5.3341207275,5.3446833,26957.33512098,-0.029155259250000398,5.563804807297124,5.415223199150001,5.266641591002878,-0.00450339563030544,11.747263989522558,26.70605412754129,5.4100844365760485,5.4088265307556656,5.426726255845838,5.4389624419980676,ATOMUSD,0,HOLD,0.0,4.0,0.0
2020-11-29 14:00:00,5.339413502,5.4620590589999996,5.333555591250001,5.4201853245,45984.14055254,0.08077182250000003,5.559940830494654,5.421088185975,5.282235541455346,0.014126566582532751,43.54175159159844,25.739289263626347,5.411920997785456,5.409913206625918,5.432692515219281,5.43942143596998,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-29 16:00:00,5.424520357,5.4414897875,5.337719675000001,5.4337190055,61733.59539154,0.00919864850000085,5.555127970349747,5.42754898,5.299969989650253,0.002496903738480327,49.24088953676643,34.84330170596248,5.415884335712548,5.412189686411838,5.43166090621685,5.440807757110535,ATOMUSD,0,HOLD,1.0,0.0,0.0
2020-11-29 18:00:00,5.4330537224999995,5.5678959475,5.43301267875,5.551904017999999,69053.26748611999,0.1188502954999997,5.554247657647678,5.4422637460375,5.330279834427322,0.02175029889848412,93.63147256187095,62.13803789674527,5.440615512750429,5.425544968968696,5.445487384026319,5.4538274415743935,ATOMUSD,0,HOLD,2.0,0.0,0.0
2020-11-29 20:00:00,5.550665249999999,5.6254078575,5.54473237825,5.5959892545,22861.47992394,0.04532400450000118,5.57640549598482,5.4549231770625,5.33344085814018,0.007940561716677896,90.46771424360371,77.7800254474137,5.468865588388104,5.441831995265806,5.450700438289255,5.458395788347753,ATOMUSD,0,HOLD,3.0,0.0,0.0
2020-11-29 22:00:00,5.5960659040000005,5.603130944,5.52731927425,5.528854773499999,27234.729064019997,-0.06721113050000138,5.582763132542309,5.4573061703,5.331849208057691,-0.011996892407542536,68.71463993890711,84.27127558146059,5.479772809115996,5.4501449252246825,5.4520235528186,5.45920688687352,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 00:00:00,5.534252684999999,5.56931306,5.51801380575,5.543083208500001,10710.96571736,0.008830523500001242,5.587498046903138,5.45871976205,5.329941477196862,0.0025734868400231203,73.32497130937787,77.50244183062956,5.49128387385602,5.459020384701638,5.456230222758336,5.453316946814415,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 02:00:00,5.548240854,5.5579798259999995,5.3327776155,5.395107708,129255.14985478,-0.15313314600000005,5.583559171894145,5.45341532315,5.323271474405854,-0.026695522137046068,25.37759747548875,55.805736241257904,5.473797195041772,5.452918413387025,5.4392518501259195,5.443946532600296,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 04:00:00,5.397543333,5.4793894995,5.390478171749999,5.469402551249999,94003.66155851001,0.0718592182499993,5.5786243389371855,5.4512408033375,5.323857267737814,0.013770780357143186,49.4507893971331,49.38445272733324,5.472998165039456,5.454491842351421,5.444572957103678,5.443249169162617,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 06:00:00,5.469065530499999,5.543376654000001,5.427934131749999,5.53671819175,87878.51862715,0.06765266125000124,5.588847640926933,5.455992720175,5.323137799423066,0.01230767709438707,71.26256343415514,48.69698343559233,5.484583670213815,5.462338765844581,5.465943402818353,5.449998330198122,ATOMUSD,0,HOLD,1.0,0.0,0.0
2020-11-30 08:00:00,5.5370595795,5.645872382999999,5.25566520025,5.52115422375,121861.36832770999,-0.015905355750000183,5.595791446637183,5.4600957331375,5.3244000196378165,-0.0028110457243771814,68.03796424990357,62.917105693730605,5.49123288325945,5.467950488820275,5.479333961192125,5.456704210892315,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 10:00:00,5.519817421500001,5.683597654750001,5.469488363,5.565633034499999,94285.65990802,0.04581561299999848,5.606415923760146,5.4698838270125005,5.333351730264855,0.008056071058234027,72.4338224386762,70.5781167075783,5.504760219261766,5.477268989150023,5.4926522926361,5.468228328465401,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 12:00:00,5.55779919725,5.578131244499999,5.47265065875,5.50329335,109456.03406756,-0.05450584724999974,5.609387968141786,5.4722154338875,5.335042899633215,-0.011200825515008117,57.86617657670538,66.11265442176172,5.504493515182504,5.479751211387501,5.498942855829363,5.4708217328063276,ATOMUSD,0,HOLD,0.0,0.0,0.0
2020-11-30 14:00:00,5.503661317500001,5.553361626000001,5.459783311249999,5.541276633000001,46094.97368178001,0.03761531550000008,5.616498690735132,5.4782168871875,5.339935083639868,0.0069019186484036155,66.74217618846205,65.68072506794788,5.51118136662632,5.485618713466992,5.496026732266434,5.47385993436273,ATOMUSD,0,HOLD,0.0,0.0,0.0
